facility_id,facility_name.x,city,state,count,descriptions,facility_name.y,Site Category,Site Subcategory,County,State,Address,City,ZIP,Rural Status,Longitude,Latitude
330197,CANTON-POTSDAM HOSPITAL,POTSDAM,NY,1,"EMERGENCY ROOM LOG ,",CANTON-POTSDAM HOSPITAL,Hospital,Short Term,St. Lawrence County,NY,50 Leroy St,Potsdam,13676-1786,Yes,-74.98258651,44.67654103
330198,MOUNT SINAI SOUTH NASSAU,OCEANSIDE,NY,1,"EMERGENCY ROOM LOG ,",MOUNT SINAI SOUTH NASSAU,Hospital,Short Term,Nassau County,NY,1 Healthy Way,Oceanside,11572-1551,No,-73.6310695,40.65130235
330208,ST JOHN'S RIVERSIDE HOSPITAL,YONKERS,NY,1,"MEDICAL SCREENING EXAM ,",ST JOHN'S RIVERSIDE HOSPITAL,Hospital,Short Term,Westchester County,NY,976 N Broadway,Yonkers,10701-1302,No,-73.88502483,40.9677605
330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,BROOKLYN,NY,1,"STABILIZING TREATMENT ,",NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,Hospital,Short Term,Kings County,NY,506 6th St,Brooklyn,11215-3609,No,-73.97935124,40.66822009
330273,PUTNAM HOSPITAL CENTER,CARMEL,NY,1,"MEDICAL SCREENING EXAM ,",PUTNAM HOSPITAL CENTER,Hospital,Short Term,Putnam County,NY,670 Stoneleigh Ave,Carmel,10512-3997,No,-73.66277162,41.3832049
330277,CORNING HOSPITAL,CORNING,NY,1,"MEDICAL SCREENING EXAM ,",CORNING HOSPITAL,Hospital,Short Term,Steuben County,NY,1 Guthrie Dr,Corning,14830-3696,Yes,-76.96979,42.1358392
330277,CORNING HOSPITAL,CORNING,NY,1,"EMERGENCY ROOM LOG ,",CORNING HOSPITAL,Hospital,Short Term,Steuben County,NY,1 Guthrie Dr,Corning,14830-3696,Yes,-76.96979,42.1358392
330304,WHITE PLAINS HOSPITAL CENTER,WHITE PLAINS,NY,1,"EMERGENCY ROOM LOG ,",WHITE PLAINS HOSPITAL CENTER,Hospital,Short Term,Westchester County,NY,41 E Post Rd # r0ad,White Plains,10601-4607,No,-73.76986502,41.02519504
330304,WHITE PLAINS HOSPITAL CENTER,WHITE PLAINS,NY,1,"MEDICAL SCREENING EXAM ,",WHITE PLAINS HOSPITAL CENTER,Hospital,Short Term,Westchester County,NY,41 E Post Rd # r0ad,White Plains,10601-4607,No,-73.76986502,41.02519504
330350,SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,BROOKLYN,NY,1,"EMERGENCY ROOM LOG ,",SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,Hospital,Short Term,Kings County,NY,445 Lenox Rd,Brooklyn,11203-2017,No,-73.9442822,40.65473516
330393,STONY BROOK UNIVERSITY HOSPITAL,STONY BROOK,NY,1,"MEDICAL SCREENING EXAM ,",STONY BROOK UNIVERSITY HOSPITAL,Hospital,Short Term,Suffolk County,NY,Health Sciences Dr,Stony Brook,11790,No,-73.11105516,40.90725002
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,FAR ROCKAWAY,NY,1,"DELAY IN EXAMINATION OR TREATMENT ,",ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,Hospital,Short Term,Queens County,NY,327 Beach 19th St,Far Rockaway,11691-4423,No,-73.75300381,40.59865901
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,FAR ROCKAWAY,NY,1,"EMERGENCY ROOM LOG ,",ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,Hospital,Short Term,Queens County,NY,327 Beach 19th St,Far Rockaway,11691-4423,No,-73.75300381,40.59865901
340001,ATRIUM HEALTH CABARRUS,CONCORD,NC,1,"APPROPRIATE TRANSFER ,",ATRIUM HEALTH CABARRUS,Hospital,Short Term,Cabarrus County,NC,920 Church St N,Concord,28025-2927,No,-80.6036668,35.43555095
340003,NORTHERN REGIONAL HOSPITAL,MOUNT AIRY,NC,1,"MEDICAL SCREENING EXAM ,",NORTHERN REGIONAL HOSPITAL,Hospital,Short Term,Surry County,NC,830 Rockford St,Mount Airy,27030-5322,Yes,-80.61118152,36.48848005
340023,ADVENTHEALTH HENDERSONVILLE,HENDERSONVILLE,NC,1,"MEDICAL SCREENING EXAM ,",ADVENTHEALTH HENDERSONVILLE,Hospital,Short Term,Henderson County,NC,100 Hospital Dr,Hendersonville,28792-5272,No,-82.489031,35.39022065
340023,ADVENTHEALTH HENDERSONVILLE,HENDERSONVILLE,NC,1,"STABILIZING TREATMENT ,",ADVENTHEALTH HENDERSONVILLE,Hospital,Short Term,Henderson County,NC,100 Hospital Dr,Hendersonville,28792-5272,No,-82.489031,35.39022065
340023,ADVENTHEALTH HENDERSONVILLE,HENDERSONVILLE,NC,1,"APPROPRIATE TRANSFER ,",ADVENTHEALTH HENDERSONVILLE,Hospital,Short Term,Henderson County,NC,100 Hospital Dr,Hendersonville,28792-5272,No,-82.489031,35.39022065
340024,SAMPSON REGIONAL MEDICAL CENTER,CLINTON,NC,2,"MEDICAL SCREENING EXAM ,",SAMPSON REGIONAL MEDICAL CENTER,Hospital,Short Term,Sampson County,NC,607 Beaman St,Clinton,28328-2603,Yes,-78.32334037,35.00685927
340024,SAMPSON REGIONAL MEDICAL CENTER,CLINTON,NC,2,"STABILIZING TREATMENT ,",SAMPSON REGIONAL MEDICAL CENTER,Hospital,Short Term,Sampson County,NC,607 Beaman St,Clinton,28328-2603,Yes,-78.32334037,35.00685927
340024,SAMPSON REGIONAL MEDICAL CENTER,CLINTON,NC,2,"APPROPRIATE TRANSFER ,",SAMPSON REGIONAL MEDICAL CENTER,Hospital,Short Term,Sampson County,NC,607 Beaman St,Clinton,28328-2603,Yes,-78.32334037,35.00685927
340028,CAPE FEAR VALLEY MEDICAL CENTER,FAYETTEVILLE,NC,1,"MEDICAL SCREENING EXAM ,",CAPE FEAR VALLEY MEDICAL CENTER,Hospital,Short Term,Cumberland County,NC,PO BOX 2000,Fayetteville,28302-2000,No,-78.87710003,35.05602001
340028,CAPE FEAR VALLEY MEDICAL CENTER,FAYETTEVILLE,NC,1,"STABILIZING TREATMENT ,",CAPE FEAR VALLEY MEDICAL CENTER,Hospital,Short Term,Cumberland County,NC,PO BOX 2000,Fayetteville,28302-2000,No,-78.87710003,35.05602001
340042,ONSLOW MEMORIAL HOSPITAL,JACKSONVILLE,NC,1,"APPROPRIATE TRANSFER ,",ONSLOW MEMORIAL HOSPITAL,Hospital,Short Term,Onslow County,NC,317 Western Blvd,Jacksonville,28546-6338,No,-77.38509796,34.762808
340042,ONSLOW MEMORIAL HOSPITAL,JACKSONVILLE,NC,1,"MEDICAL SCREENING EXAM ,",ONSLOW MEMORIAL HOSPITAL,Hospital,Short Term,Onslow County,NC,317 Western Blvd,Jacksonville,28546-6338,No,-77.38509796,34.762808
340047,NORTH CAROLINA BAPTIST HOSPITAL,WINSTON-SALEM,NC,1,"APPROPRIATE TRANSFER ,",NORTH CAROLINA BAPTIST HOSPITAL,Hospital,Short Term,Forsyth County,NC,Medical Center Blvd,Winston Salem,27157,No,-80.27134686,36.08955178
340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,LUMBERTON,NC,1,"MEDICAL SCREENING EXAM ,",SOUTHEASTERN REGIONAL MEDICAL CENTER,Hospital,Short Term,Robeson County,NC,PO BOX 1408,Lumberton,28359-1408,Yes,-79.00520996,34.62162
340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,LUMBERTON,NC,1,"STABILIZING TREATMENT ,",SOUTHEASTERN REGIONAL MEDICAL CENTER,Hospital,Short Term,Robeson County,NC,PO BOX 1408,Lumberton,28359-1408,Yes,-79.00520996,34.62162
340051,WATAUGA MEDICAL CENTER,BOONE,NC,1,"MEDICAL SCREENING EXAM ,",WATAUGA MEDICAL CENTER,Hospital,Short Term,Watauga County,NC,336 Deerfield Rd,Boone,28607-5008,Yes,-81.65237264,36.19832346
340053,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,CHARLOTTE,NC,1,"MEDICAL SCREENING EXAM ,",NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,Hospital,Short Term,Mecklenburg County,NC,200 Hawthorne Ln # 33549,Charlotte,28204-2515,No,-80.82539983,35.21302865
340070,ALAMANCE REGIONAL MEDICAL CENTER,BURLINGTON,NC,1,"APPROPRIATE TRANSFER ,",ALAMANCE REGIONAL MEDICAL CENTER,Hospital,Short Term,Alamance County,NC,1240 Huffman Mill Rd,Burlington,27215-8700,No,-79.50230099,36.061263
340073,DUKE HEALTH RALEIGH HOSPITAL,RALEIGH,NC,1,"MEDICAL SCREENING EXAM ,",DUKE HEALTH RALEIGH HOSPITAL,Hospital,Short Term,Wake County,NC,3400 Wake Forest Rd,Raleigh,27609-7317,No,-78.61952498,35.82891853
340090,JOHNSTON HEALTH,SMITHFIELD,NC,1,"ON CALL PHYSICIANS ,",JOHNSTON HEALTH,Hospital,Short Term,Johnston County,NC,509 N Brightleaf Blvd,Smithfield,27577-4407,Yes,-78.33429963,35.51299575
340090,JOHNSTON HEALTH,SMITHFIELD,NC,1,"MEDICAL SCREENING EXAM ,",JOHNSTON HEALTH,Hospital,Short Term,Johnston County,NC,509 N Brightleaf Blvd,Smithfield,27577-4407,Yes,-78.33429963,35.51299575
340091,THE MOSES H CONE MEMORIAL HOSPITAL,GREENSBORO,NC,1,"COMPLIANCE WITH 489.24 ,",THE MOSES H CONE MEMORIAL HOSPITAL,Hospital,Short Term,Guilford County,NC,1200 N Elm St,Greensboro,27401-1004,No,-79.78632697,36.09097001
340116,FRYE REGIONAL MEDICAL CENTER,HICKORY,NC,1,"MEDICAL SCREENING EXAM ,",FRYE REGIONAL MEDICAL CENTER,Hospital,Short Term,Catawba County,NC,420 N Center St,Hickory,28601-5033,No,-81.3377186,35.73765109
340116,FRYE REGIONAL MEDICAL CENTER,HICKORY,NC,1,"APPROPRIATE TRANSFER ,",FRYE REGIONAL MEDICAL CENTER,Hospital,Short Term,Catawba County,NC,420 N Center St,Hickory,28601-5033,No,-81.3377186,35.73765109
340123,RANDOLPH HOSPITAL,ASHEBORO,NC,1,"MEDICAL SCREENING EXAM ,",RANDOLPH HOSPITAL,Hospital,Short Term,Randolph County,NC,364 White Oak St,Asheboro,27203-5434,Yes,-79.81481639,35.71178457
340126,WILSON MEDICAL CENTER,WILSON,NC,1,"APPROPRIATE TRANSFER ,",WILSON MEDICAL CENTER,Hospital,Short Term,Wilson County,NC,1705 Tarboro St SW,Wilson,27893-3428,Yes,-77.943915,35.71836001
340131,CAROLINA EAST MEDICAL CENTER,NEW BERN,NC,2,"APPROPRIATE TRANSFER ,",CAROLINA EAST MEDICAL CENTER,Hospital,Short Term,Craven County,NC,2000 Neuse Blvd,New Bern,28560-3449,No,-77.06718461,35.11239283
340131,CAROLINA EAST MEDICAL CENTER,NEW BERN,NC,2,"MEDICAL SCREENING EXAM ,",CAROLINA EAST MEDICAL CENTER,Hospital,Short Term,Craven County,NC,2000 Neuse Blvd,New Bern,28560-3449,No,-77.06718461,35.11239283
340133,MARTIN GENERAL HOSPITAL,WILLIAMSTON,NC,1,"COMPLIANCE WITH 489.24 ,",MARTIN GENERAL HOSPITAL,Hospital,Short Term,Martin County,NC,PO BOX 1128,Williamston,27892-1128,Yes,-77.07712001,35.82155
340133,MARTIN GENERAL HOSPITAL,WILLIAMSTON,NC,1,"EMERGENCY ROOM LOG ,",MARTIN GENERAL HOSPITAL,Hospital,Short Term,Martin County,NC,PO BOX 1128,Williamston,27892-1128,Yes,-77.07712001,35.82155
340133,MARTIN GENERAL HOSPITAL,WILLIAMSTON,NC,1,"MEDICAL SCREENING EXAM ,",MARTIN GENERAL HOSPITAL,Hospital,Short Term,Martin County,NC,PO BOX 1128,Williamston,27892-1128,Yes,-77.07712001,35.82155
340143,CATAWBA VALLEY MEDICAL CENTER,HICKORY,NC,2,"MEDICAL SCREENING EXAM ,",CATAWBA VALLEY MEDICAL CENTER,Hospital,Short Term,Catawba County,NC,810 Fairgrove Church Rd,Hickory,28602-9617,No,-81.267435,35.71377498
340143,CATAWBA VALLEY MEDICAL CENTER,HICKORY,NC,2,"EMERGENCY ROOM LOG ,",CATAWBA VALLEY MEDICAL CENTER,Hospital,Short Term,Catawba County,NC,810 Fairgrove Church Rd,Hickory,28602-9617,No,-81.267435,35.71377498
340145,ATRIUM HEALTH LINCOLN,LINCOLNTON,NC,1,"HOSPITAL MUST MAINTAIN RECORDS ,",ATRIUM HEALTH LINCOLN,Hospital,Short Term,Lincoln County,NC,433 McAlister Rd,Lincolnton,28092-4147,Yes,-81.20374896,35.489704
340145,ATRIUM HEALTH LINCOLN,LINCOLNTON,NC,1,"MEDICAL SCREENING EXAM ,",ATRIUM HEALTH LINCOLN,Hospital,Short Term,Lincoln County,NC,433 McAlister Rd,Lincolnton,28092-4147,Yes,-81.20374896,35.489704
340147,NASH GENERAL HOSPITAL,ROCKY MOUNT,NC,1,"MEDICAL SCREENING EXAM ,",NASH GENERAL HOSPITAL,Hospital,Short Term,Nash County,NC,2460 Curtis Ellis Dr,Rocky Mount,27804-2237,No,-77.85388247,35.97620701
340147,NASH GENERAL HOSPITAL,ROCKY MOUNT,NC,1,"STABILIZING TREATMENT ,",NASH GENERAL HOSPITAL,Hospital,Short Term,Nash County,NC,2460 Curtis Ellis Dr,Rocky Mount,27804-2237,No,-77.85388247,35.97620701
340151,HALIFAX REGIONAL MEDICAL CENTER INC,ROANOKE RAPIDS,NC,2,"MEDICAL SCREENING EXAM ,",HALIFAX REGIONAL MEDICAL CENTER INC,Hospital,Short Term,Halifax County,NC,250 Smith Church Rd,Roanoke Rapids,27870-4914,Yes,-77.64631997,36.43197999
340151,HALIFAX REGIONAL MEDICAL CENTER INC,ROANOKE RAPIDS,NC,2,"APPROPRIATE TRANSFER ,",HALIFAX REGIONAL MEDICAL CENTER INC,Hospital,Short Term,Halifax County,NC,250 Smith Church Rd,Roanoke Rapids,27870-4914,Yes,-77.64631997,36.43197999
340151,HALIFAX REGIONAL MEDICAL CENTER INC,ROANOKE RAPIDS,NC,2,"STABILIZING TREATMENT ,",HALIFAX REGIONAL MEDICAL CENTER INC,Hospital,Short Term,Halifax County,NC,250 Smith Church Rd,Roanoke Rapids,27870-4914,Yes,-77.64631997,36.43197999
340155,DUKE REGIONAL HOSPITAL,DURHAM,NC,1,"APPROPRIATE TRANSFER ,",DUKE REGIONAL HOSPITAL,Hospital,Short Term,Durham County,NC,3643 N Roxboro St,Durham,27704-2702,No,-78.90024799,36.03676001
340183,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,HUNTERSVILLE,NC,1,"MEDICAL SCREENING EXAM ,",NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,Hospital,Short Term,Mecklenburg County,NC,10030 Gilead Rd,Huntersville,28078-7545,No,-80.86068471,35.40791854
341314,WASHINGTON COUNTY HOSP INC,PLYMOUTH,NC,1,"APPROPRIATE TRANSFER ,",WASHINGTON COUNTY HOSP INC,Hospital,Critical Access Hospitals,Washington County,NC,958 US Highway 64 E,Plymouth,27962-9216,Yes,-76.73013035,35.86374462
350019,ALTRU HOSPITAL,GRAND FORKS,ND,1,"STABILIZING TREATMENT ,",ALTRU HOSPITAL,Hospital,Short Term,Grand Forks County,ND,1200 S Columbia Rd,Grand Forks,58201-4036,No,-97.0664775,47.91060701
351301,MOUNTRAIL COUNTY MEDICAL CENTER INC,STANLEY,ND,1,"MEDICAL SCREENING EXAM ,",MOUNTRAIL COUNTY MEDICAL CENTER INC,Hospital,Critical Access Hospitals,Mountrail County,ND,615 6th St SE,Stanley,58784-4444,Yes,-102.38085063,48.31134668
351301,MOUNTRAIL COUNTY MEDICAL CENTER INC,STANLEY,ND,1,"APPROPRIATE TRANSFER ,",MOUNTRAIL COUNTY MEDICAL CENTER INC,Hospital,Critical Access Hospitals,Mountrail County,ND,615 6th St SE,Stanley,58784-4444,Yes,-102.38085063,48.31134668
351318,CARRINGTON HEALTH CENTER,CARRINGTON,ND,1,"APPROPRIATE TRANSFER ,",CARRINGTON HEALTH CENTER,Hospital,Critical Access Hospitals,Foster County,ND,PO BOX 461,Carrington,58421-0461,Yes,-99.10530999,47.45056001
351327,SMP HEALTH ST ALOISIUS,HARVEY,ND,1,"APPROPRIATE TRANSFER ,",SMP HEALTH ST ALOISIUS,Hospital,Critical Access Hospitals,Wells County,ND,325 Brewster St E,Harvey,58341-1653,Yes,-99.93324602,47.76762272
351335,JAMESTOWN REGIONAL MEDICAL CENTER,JAMESTOWN,ND,1,"EMERGENCY ROOM LOG ,",JAMESTOWN REGIONAL MEDICAL CENTER,Hospital,Critical Access Hospitals,Stutsman County,ND,2422 20th St SW,Jamestown,58401-6201,Yes,-98.746774,46.89013498
351335,JAMESTOWN REGIONAL MEDICAL CENTER,JAMESTOWN,ND,1,"MEDICAL SCREENING EXAM ,",JAMESTOWN REGIONAL MEDICAL CENTER,Hospital,Critical Access Hospitals,Stutsman County,ND,2422 20th St SW,Jamestown,58401-6201,Yes,-98.746774,46.89013498
360006,RIVERSIDE METHODIST HOSPITAL,COLUMBUS,OH,1,"MEDICAL SCREENING EXAM ,",RIVERSIDE METHODIST HOSPITAL,Hospital,Short Term,Franklin County,OH,3535 Olentangy River Rd,Columbus,43214-3908,No,-83.03374038,40.03000845
360035,MOUNT CARMEL EAST,COLUMBUS,OH,1,"COMPLIANCE WITH 489.24 ,",MOUNT CARMEL EAST,Hospital,Short Term,Franklin County,OH,6001 E Broad St,Columbus,43213-1502,No,-82.84258001,39.97713901
360035,MOUNT CARMEL EAST,COLUMBUS,OH,1,"STABILIZING TREATMENT ,",MOUNT CARMEL EAST,Hospital,Short Term,Franklin County,OH,6001 E Broad St,Columbus,43213-1502,No,-82.84258001,39.97713901
360081,MERCY HEALTH - ST CHARLES HOSPITAL,OREGON,OH,1,"APPROPRIATE TRANSFER ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360098,LAKE HEALTH,CONCORD,OH,1,"STABILIZING TREATMENT ,",LAKE HEALTH,Hospital,Short Term,Lake County,OH,7590 Auburn Rd,Concord Township,44077-9176,No,-81.24688098,41.663274
360137,UH CLEVELAND MEDICAL CENTER,CLEVELAND,OH,1,"MEDICAL SCREENING EXAM ,",UH CLEVELAND MEDICAL CENTER,Hospital,Short Term,Cuyahoga County,OH,11100 Euclid Ave,Cleveland,44106-1716,No,-81.60725395,41.50733493
360141,"STEWARD NORTHSIDE MEDICAL CENTER, INC",YOUNGSTOWN,OH,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360150,SUMMA WESTERN RESERVE HOSPITAL,CUYAHOGA FALLS,OH,1,"APPROPRIATE TRANSFER ,",SUMMA WESTERN RESERVE HOSPITAL,Hospital,Short Term,Summit County,OH,1900 23rd St,Cuyahoga Falls,44223-1404,No,-81.5101289,41.13243784
370091,"SAINT FRANCIS HOSPITAL, INC",TULSA,OK,1,"MEDICAL SCREENING EXAM ,","SAINT FRANCIS HOSPITAL, INC",Hospital,Short Term,Tulsa County,OK,6161 S Yale Ave,Tulsa,74136-1902,No,-95.91915296,36.07271599
370091,"SAINT FRANCIS HOSPITAL, INC",TULSA,OK,1,"STABILIZING TREATMENT ,","SAINT FRANCIS HOSPITAL, INC",Hospital,Short Term,Tulsa County,OK,6161 S Yale Ave,Tulsa,74136-1902,No,-95.91915296,36.07271599
370156,PAULS VALLEY HOSPITAL AUTHORITY,PAULS VALLEY,OK,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370215,"OKLAHOMA HEART HOSPITAL, LLC",OKLAHOMA CITY,OK,1,"MEDICAL SCREENING EXAM ,","OKLAHOMA HEART HOSPITAL, LLC",Hospital,Short Term,Oklahoma County,OK,4050 W Memorial Rd,Oklahoma City,73120-8382,No,-97.59705197,35.60901251
371302,"MERCY HOSPITAL WATONGA, INC",WATONGA,OK,1,"COMPLIANCE WITH 489.24 ,","MERCY HOSPITAL WATONGA, INC",Hospital,Critical Access Hospitals,Blaine County,OK,500 N Clarence Nash Blvd,Watonga,73772-2845,Yes,-98.41923252,35.84943102
371302,"MERCY HOSPITAL WATONGA, INC",WATONGA,OK,1,"MEDICAL SCREENING EXAM ,","MERCY HOSPITAL WATONGA, INC",Hospital,Critical Access Hospitals,Blaine County,OK,500 N Clarence Nash Blvd,Watonga,73772-2845,Yes,-98.41923252,35.84943102
371302,"MERCY HOSPITAL WATONGA, INC",WATONGA,OK,1,"APPROPRIATE TRANSFER ,","MERCY HOSPITAL WATONGA, INC",Hospital,Critical Access Hospitals,Blaine County,OK,500 N Clarence Nash Blvd,Watonga,73772-2845,Yes,-98.41923252,35.84943102
371314,THE PHYSICIANS' HOSPITAL IN ANADARKO,ANADARKO,OK,1,"MEDICAL SCREENING EXAM ,",THE PHYSICIANS' HOSPITAL IN ANADARKO,Hospital,Critical Access Hospitals,Caddo County,OK,1002 E Central Blvd,Anadarko,73005-4405,Yes,-98.22848664,35.0722625
371325,CORDELL MEMORIAL HOSPITAL,CORDELL,OK,1,"MEDICAL SCREENING EXAM ,",CORDELL MEMORIAL HOSPITAL,Hospital,Critical Access Hospitals,Washita County,OK,1220 N Glenn L English St,Cordell,73632-2010,Yes,-98.98759244,35.30299505
380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,PORTLAND,OR,1,"MEDICAL SCREENING EXAM ,",LEGACY GOOD SAMARITAN MEDICAL CENTER,Hospital,Short Term,Multnomah County,OR,1015 NW 22nd Ave # W121,Portland,97210-3025,No,-122.69662482,45.53028334
380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,PORTLAND,OR,1,"STABILIZING TREATMENT ,",LEGACY GOOD SAMARITAN MEDICAL CENTER,Hospital,Short Term,Multnomah County,OR,1015 NW 22nd Ave # W121,Portland,97210-3025,No,-122.69662482,45.53028334
380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,PORTLAND,OR,1,"APPROPRIATE TRANSFER ,",LEGACY GOOD SAMARITAN MEDICAL CENTER,Hospital,Short Term,Multnomah County,OR,1015 NW 22nd Ave # W121,Portland,97210-3025,No,-122.69662482,45.53028334
380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,SPRINGFIELD,OR,1,"APPROPRIATE TRANSFER ,",MCKENZIE-WILLAMETTE MEDICAL CENTER,Hospital,Short Term,Lane County,OR,1460 G St,Springfield,97477-4112,No,-123.00359317,44.05243894
380021,TUALITY COMMUNITY HOSPITAL,HILLSBORO,OR,1,"STABILIZING TREATMENT ,",TUALITY COMMUNITY HOSPITAL,Hospital,Short Term,Washington County,OR,335 SE 8th Ave,Hillsboro,97123-4246,No,-122.97731221,45.51947278
380021,TUALITY COMMUNITY HOSPITAL,HILLSBORO,OR,1,"APPROPRIATE TRANSFER ,",TUALITY COMMUNITY HOSPITAL,Hospital,Short Term,Washington County,OR,335 SE 8th Ave,Hillsboro,97123-4246,No,-122.97731221,45.51947278
380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OREGON CITY,OR,1,"MEDICAL SCREENING EXAM ,",PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,Hospital,Short Term,Clackamas County,OR,1500 Division St,Oregon City,97045-1527,No,-122.58836651,45.35632293
380040,ST CHARLES REDMOND,REDMOND,OR,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380040,ST CHARLES REDMOND,REDMOND,OR,1,"APPROPRIATE TRANSFER ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380052,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",ONTARIO,OR,1,"APPROPRIATE TRANSFER ,","SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",Hospital,Short Term,Malheur County,OR,351 SW 9th St,Ontario,97914-2639,Yes,-116.97571699,44.02502496
380060,ADVENTIST HEALTH PORTLAND,PORTLAND,OR,1,"APPROPRIATE TRANSFER ,",ADVENTIST HEALTH PORTLAND,Hospital,Short Term,Multnomah County,OR,10123 SE Market St,Portland,97216-2532,No,-122.55862198,45.51158746
380061,PROVIDENCE PORTLAND MEDICAL CENTER,PORTLAND,OR,1,"APPROPRIATE TRANSFER ,",PROVIDENCE PORTLAND MEDICAL CENTER,Hospital,Short Term,Multnomah County,OR,4805 NE Glisan St,Portland,97213-2933,No,-122.61211697,45.52655574
380071,WILLAMETTE VALLEY MEDICAL CENTER,MCMINNVILLE,OR,1,"COMPLIANCE WITH 489.24 ,",WILLAMETTE VALLEY MEDICAL CENTER,Hospital,Short Term,Yamhill County,OR,2700 SE Stratus Ave,McMinnville,97128-6255,Yes,-123.16535443,45.20023773
380071,WILLAMETTE VALLEY MEDICAL CENTER,MCMINNVILLE,OR,1,"APPROPRIATE TRANSFER ,",WILLAMETTE VALLEY MEDICAL CENTER,Hospital,Short Term,Yamhill County,OR,2700 SE Stratus Ave,McMinnville,97128-6255,Yes,-123.16535443,45.20023773
380082,PROVIDENCE MILWAUKIE HOSPITAL,MILWAUKIE,OR,1,"APPROPRIATE TRANSFER ,",PROVIDENCE MILWAUKIE HOSPITAL,Hospital,Short Term,Clackamas County,OR,10150 SE 32nd Ave,Milwaukie,97222-6516,No,-122.62977395,45.44940996
380091,KAISER SUNNYSIDE MEDICAL CENTER,CLACKAMAS,OR,1,"MEDICAL SCREENING EXAM ,",KAISER SUNNYSIDE MEDICAL CENTER,Hospital,Short Term,Clackamas County,OR,10180 SE Sunnyside Rd,Clackamas,97015-8970,No,-122.56132096,45.43127701
380091,KAISER SUNNYSIDE MEDICAL CENTER,CLACKAMAS,OR,1,"APPROPRIATE TRANSFER ,",KAISER SUNNYSIDE MEDICAL CENTER,Hospital,Short Term,Clackamas County,OR,10180 SE Sunnyside Rd,Clackamas,97015-8970,No,-122.56132096,45.43127701
381304,SOUTHERN COOS HOSPITAL & HEALTH CENTER,BANDON,OR,1,"EMERGENCY ROOM LOG ,",SOUTHERN COOS HOSPITAL & HEALTH CENTER,Hospital,Critical Access Hospitals,Coos County,OR,900 11th St SE,Bandon,97411-9114,Yes,-124.40243432,43.11323026
381304,SOUTHERN COOS HOSPITAL & HEALTH CENTER,BANDON,OR,1,"APPROPRIATE TRANSFER ,",SOUTHERN COOS HOSPITAL & HEALTH CENTER,Hospital,Critical Access Hospitals,Coos County,OR,900 11th St SE,Bandon,97411-9114,Yes,-124.40243432,43.11323026
381315,"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",BAKER CITY,OR,1,"COMPLIANCE WITH 489.24 ,","SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",Hospital,Critical Access Hospitals,Baker County,OR,3325 Pocahontas Rd,Baker City,97814-1464,Yes,-117.84719,44.79614249
381315,"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",BAKER CITY,OR,1,"MEDICAL SCREENING EXAM ,","SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",Hospital,Critical Access Hospitals,Baker County,OR,3325 Pocahontas Rd,Baker City,97814-1464,Yes,-117.84719,44.79614249
381315,"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",BAKER CITY,OR,1,"APPROPRIATE TRANSFER ,","SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",Hospital,Critical Access Hospitals,Baker County,OR,3325 Pocahontas Rd,Baker City,97814-1464,Yes,-117.84719,44.79614249
